월급/경력,시급,월급/프로젝트,월급,월급/워라밸,일당,초과근무율,경력/나이,나이,거리,프로젝트/경력,현근속/총근속,근속/경력,프로젝트/교육출장,현회사근속년수,업무평가
278.7272727,40,1839.6,4599,1022,790,9.813664596,0.463768116,34,24,0.121212121,6,0.121212121,0.8,15,좋다
1602.666667,76,686.8571429,2404,686.8571429,660,8.198757764,0.028169014,35,7,2,0.666666667,0.666666667,0.857142857,1,보통
704.8888889,89,906.2857143,3172,1268.8,381,4.732919255,0.163265306,24,9,0.666666667,0,0.222222222,1.2,0,보통
1355.333333,78,580.8571429,2033,580.8571429,830,10.31055901,0.040816327,24,13,2,0.666666667,0.666666667,1.2,1,보통
618.7272727,86,2916.857143,10209,4083.6,1193,14.81987578,0.359550562,44,2,0.181818182,0.571428571,0.181818182,1.2,2,보통
820.952381,77,3448,8620,2462.857143,1246,15.47826087,0.338983051,29,19,0.19047619,4,0.19047619,0.571428571,10,보통
317.5384615,46,589.7142857,2064,458.6666667,330,4.099378882,0.196721311,30,1,0.461538462,3.333333333,0.153846154,0.857142857,5,좋다
896.6666667,30,1152.857143,4035,1152.857143,1229,15.26708075,0.072072072,55,4,0.666666667,1.2,0.444444444,1.2,3,보통
451.5294118,82,1535.2,3838,1096.571429,1099,13.65217391,0.23880597,33,4,0.235294118,3.333333333,0.117647059,0.363636364,5,보통
399.2173913,78,1311.714286,4591,1836.4,571,7.093167702,0.231578947,47,14,0.260869565,2,0.173913043,0.666666667,5,보통
301.2941176,38,1024.4,2561,1024.4,289,3.590062112,0.280701754,28,2,0.235294118,0,0.117647059,0.8,0,보통
1042,72,625.2,1563,1042,1423,17.67701863,0.035087719,28,1,1.333333333,0.666666667,0.666666667,0.8,1,보통
890.5454545,55,1399.428571,4898,1399.428571,467,5.801242236,0.175438596,28,7,0.545454545,1.6,0.363636364,0.545454545,4,보통
456.0952381,43,1915.6,4789,1368.285714,271,3.366459627,0.202020202,49,3,0.19047619,1.2,0.19047619,0.571428571,3,좋다
706.6666667,97,908.5714286,3180,908.5714286,410,5.093167702,0.13559322,29,2,0.666666667,2,0.222222222,0.857142857,3,보통
770.4705882,96,4366,6549,2619.6,1083,13.45341615,0.280701754,28,29,0.117647059,3.2,0.235294118,0.4,8,보통
440.5517241,69,1825.142857,6388,1825.142857,516,6.409937888,0.417910448,33,8,0.206896552,0,0.137931034,0.461538462,0,보통
1070.857143,64,3212.571429,11244,2498.666667,495,6.149068323,0.307692308,32,10,0.285714286,1.428571429,0.285714286,0.545454545,5,좋다
604.9811321,87,4580.571429,16032,4580.571429,1050,13.04347826,0.47706422,54,11,0.113207547,3.111111111,0.150943396,1.2,14,좋다
205.3913043,100,944.8,2362,1574.666667,224,2.782608696,0.372881356,29,1,0.173913043,6,0.086956522,0.8,9,보통
666.4489796,32,4665.142857,16328,3628.444444,136,1.689440994,0.539325843,44,28,0.12244898,4.444444444,0.163265306,2,20,보통
881.6842105,32,2393.142857,8376,2393.142857,1089,13.52795031,0.227848101,39,6,0.315789474,0.571428571,0.315789474,0.857142857,2,보통
706.6382979,51,4744.571429,16606,3690.222222,228,2.832298137,0.494623656,46,3,0.127659574,2.888888889,0.170212766,1.2,13,보통
748.3478261,91,3442.4,8606,5737.333333,1029,12.7826087,0.309859155,35,16,0.173913043,3.142857143,0.260869565,0.571428571,11,보통
413.0909091,97,649.1428571,2272,649.1428571,507,6.298136646,0.212765957,23,20,0.545454545,1.6,0.363636364,1.2,4,보통
130.1935484,86,576.5714286,2018,1345.333333,676,8.397515528,0.37037037,40,9,0.193548387,3.333333333,0.064516129,0.857142857,5,보통
674.5714286,64,2833.2,7083,2023.714286,971,12.0621118,0.289855072,34,1,0.19047619,2.857142857,0.285714286,0.571428571,10,보통
544.5333333,33,1166.857143,4084,2722.666667,561,6.968944099,0.222222222,31,3,0.4,4.666666667,0.133333333,1.2,7,보통
443.4153846,88,9607.333333,14411,4117.428571,333,4.136645963,0.633663366,50,22,0.030769231,7.111111111,0.123076923,0.4,32,보통
184.64,55,659.4285714,2308,659.4285714,1440,17.88819876,0.347826087,34,7,0.24,7.333333333,0.08,0.666666667,11,좋다
1075.777778,68,1936.4,4841,1383.142857,1210,15.0310559,0.094117647,42,2,0.444444444,0.666666667,0.222222222,0.571428571,1,보통
408.0952381,47,1224.285714,4285,1224.285714,674,8.372670807,0.266666667,37,13,0.285714286,4,0.19047619,1.2,10,보통
1022.631579,39,6476.666667,9715,2775.714286,441,5.47826087,0.305084746,29,8,0.105263158,2.8,0.210526316,0.285714286,7,보통
785.4545455,44,1728,4320,1234.285714,575,7.142857143,0.149253731,33,25,0.363636364,2,0.363636364,0.8,5,보통
250.8235294,97,609.1428571,2132,609.1428571,950,11.80124224,0.175824176,45,28,0.352941176,3.333333333,0.117647059,0.857142857,5,좋다
413.2244898,40,2892.571429,10124,6749.333333,288,3.577639752,0.564705882,42,2,0.12244898,5.714285714,0.12244898,0.857142857,20,보통
576.1052632,47,1563.714286,5473,1216.222222,1342,16.67080745,0.222222222,40,9,0.315789474,3.2,0.210526316,0.545454545,8,보통
335.9354839,79,1487.714286,5207,1487.714286,589,7.316770186,0.447761194,33,28,0.193548387,6,0.129032258,0.857142857,15,보통
764.5116279,38,4696.285714,16437,4696.285714,898,11.1552795,0.518518519,40,6,0.139534884,4.666666667,0.186046512,1.2,21,좋다
918.4,57,918.4,2296,656,350,4.347826087,0.081632653,24,21,0.8,0.666666667,0.4,0.571428571,1,보통
478.7058824,72,1162.571429,4069,1162.571429,1142,14.1863354,0.197530864,40,8,0.352941176,0.8,0.235294118,1.2,2,보통
708.6666667,66,2126,7441,2126,538,6.683229814,0.21978022,45,1,0.285714286,2.857142857,0.285714286,0.666666667,10,보통
373.8461538,98,972,2430,694.2857143,1402,17.41614907,0.169014085,35,28,0.307692308,3.333333333,0.153846154,0.363636364,5,좋다
470.24,67,2351.2,5878,1679.428571,824,10.23602484,0.369230769,32,5,0.16,2.8,0.16,0.8,7,보통
352.5333333,70,755.4285714,2644,1057.6,1157,14.37267081,0.191780822,36,2,0.4,2,0.133333333,0.857142857,3,좋다
348.0540541,96,1839.714286,6439,1839.714286,492,6.111801242,0.371134021,48,16,0.162162162,3.2,0.108108108,1.2,8,보통
445.6363636,91,544.6666667,2451,980.4,598,7.428571429,0.169491525,29,9,0.727272727,0.666666667,0.181818182,1.6,1,보통
752,46,1826.285714,6392,4261.333333,1242,15.42857143,0.23880597,33,8,0.352941176,0.8,0.235294118,0.461538462,2,보통
925.1428571,64,3885.6,9714,2775.428571,740,9.192546584,0.327868852,30,1,0.19047619,4,0.19047619,0.444444444,10,보통
578.7619048,71,1736.285714,6077,1736.285714,888,11.0310559,0.25974026,38,10,0.285714286,2.4,0.19047619,1.2,6,보통
700,68,980,2450,700,992,12.32298137,0.084507042,35,1,0.571428571,2,0.285714286,0.571428571,3,보통
973.6842105,33,2642.857143,9250,2642.857143,1288,16,0.295081967,30,29,0.315789474,1.142857143,0.315789474,0.857142857,4,보통
1382.666667,69,592.5714286,2074,592.5714286,104,1.291925466,0.028169014,35,2,2,0.666666667,0.666666667,1.2,1,보통
294.7536232,78,4067.6,10169,2905.428571,607,7.540372671,0.635514019,53,2,0.057971014,9.428571429,0.086956522,0.444444444,33,보통
647.3333333,81,1387.142857,4855,1387.142857,903,11.2173913,0.181818182,38,2,0.4,2,0.266666667,1.2,5,보통
430.2105263,62,1167.714286,4087,1634.8,1200,14.9068323,0.276923077,32,1,0.315789474,2.4,0.210526316,0.857142857,6,보통
225.4285714,65,676.2857143,2367,946.8,1108,13.76397516,0.206185567,48,15,0.285714286,5.333333333,0.095238095,0.857142857,8,보통
1981.333333,35,849.1428571,2972,1981.333333,479,5.950310559,0.028985507,34,7,2,0.666666667,0.666666667,0.666666667,1,보통
536.6027397,60,7834.4,19586,5596,685,8.50931677,0.648648649,55,26,0.054794521,6.545454545,0.136986301,0.571428571,36,좋다
577.2631579,45,1566.857143,5484,2193.6,1351,16.7826087,0.260869565,34,1,0.315789474,0.8,0.210526316,0.857142857,2,보통
1374,89,588.8571429,2061,588.8571429,474,5.888198758,0.037735849,26,3,2,0.666666667,0.666666667,0.545454545,1,좋다
945.1428571,80,2835.428571,9924,2835.428571,1245,15.46583851,0.25974026,38,14,0.285714286,3.6,0.19047619,0.857142857,9,보통
493.8823529,90,1199.428571,4198,932.8888889,437,5.428571429,0.207792208,38,16,0.352941176,1.2,0.235294118,0.545454545,3,보통
439.6774194,73,1947.142857,6815,1947.142857,884,10.98136646,0.410958904,36,1,0.193548387,0.4,0.129032258,0.545454545,1,보통
449.8095238,87,1349.428571,4723,1349.428571,1370,17.01863354,0.338983051,29,3,0.285714286,6.666666667,0.095238095,0.857142857,10,보통
584.952381,51,1754.857143,6142,1754.857143,670,8.322981366,0.281690141,35,10,0.285714286,2,0.19047619,0.666666667,5,보통
716.2608696,38,1830.444444,8237,2353.428571,1462,18.16149068,0.278481013,39,6,0.347826087,2,0.260869565,1.142857143,7,보통
1362,87,2529.428571,8853,1967.333333,995,12.36024845,0.203389831,29,2,0.461538462,2.4,0.307692308,6,6,보통
702.9454545,59,5523.142857,19331,5523.142857,264,3.279503106,0.534653465,50,9,0.109090909,0.181818182,0.181818182,1.2,1,보통
460.6666667,45,460.6666667,2073,592.2857143,977,12.13664596,0.170212766,23,10,0.888888889,1.333333333,0.222222222,1.6,2,보통
585.4736842,80,1236,5562,1589.142857,1302,16.17391304,0.246575342,36,6,0.421052632,1.2,0.210526316,1.142857143,3,보통
800.5306122,93,7845.2,19613,5603.714286,1059,13.1552795,0.564705882,42,9,0.081632653,0.181818182,0.204081633,0.8,1,좋다
324.4761905,46,757.1111111,3407,1362.8,750,9.316770186,0.281690141,35,28,0.380952381,4,0.19047619,1.142857143,10,보통
595.6470588,92,2025.2,5063,2025.2,653,8.111801242,0.231884058,34,10,0.235294118,3.2,0.235294118,0.571428571,8,보통
843.4545455,84,1325.428571,4639,1325.428571,118,1.465838509,0.12345679,40,14,0.545454545,2,0.363636364,1.2,5,보통
573.6470588,87,1083.555556,4876,1393.142857,990,12.29813665,0.183908046,43,27,0.470588235,4,0.117647059,8,6,보통
1793.333333,63,1076,2690,1076,1349,16.75776398,0.028169014,35,7,1.333333333,0.666666667,0.666666667,0.363636364,1,보통
638.8,56,3903.777778,17567,11711.33333,563,6.99378882,0.580645161,46,1,0.145454545,5.777777778,0.145454545,0.727272727,26,보통
1605.333333,51,688,2408,688,329,4.086956522,0.035087719,28,24,2,0.666666667,0.666666667,0.857142857,1,보통
625.3333333,85,1125.6,2814,1125.6,457,5.677018634,0.177777778,22,26,0.444444444,2.666666667,0.222222222,0.8,4,보통
346,41,3212.857143,11245,3212.857143,1234,15.32919255,0.633663366,50,20,0.092307692,6.666666667,0.123076923,0.857142857,30,보통
509.5384615,35,736,3312,946.2857143,634,7.875776398,0.184615385,32,5,0.615384615,2,0.153846154,1.142857143,3,보통
810.5957447,31,5442.571429,19049,7619.6,1313,16.31055901,0.516853933,44,7,0.127659574,4,0.212765957,0.666666667,22,보통
329.3846154,48,856.4,2141,856.4,241,2.99378882,0.196721311,30,7,0.307692308,4,0.153846154,0.571428571,6,보통
549.4285714,50,3846,5769,1648.285714,1015,12.60869565,0.21978022,45,5,0.095238095,4,0.19047619,0.285714286,10,보통
417.6190476,52,1754,4385,1252.857143,336,4.173913043,0.21978022,45,26,0.19047619,4,0.19047619,0.8,10,보통
507.8095238,54,1523.428571,5332,1523.428571,715,8.881987578,0.317460317,31,2,0.285714286,2,0.19047619,0.857142857,5,보통
621.7333333,76,1332.285714,4663,1332.285714,559,6.944099379,0.191780822,36,12,0.4,1.2,0.266666667,1.2,3,보통
497.2631579,42,1049.777778,4724,1349.714286,426,5.291925466,0.260869565,34,10,0.421052632,3.6,0.210526316,1.142857143,9,보통
305.8095238,84,917.4285714,3211,1284.4,722,8.968944099,0.202020202,49,25,0.285714286,6,0.095238095,0.857142857,9,보통
512.0952381,76,1536.285714,5377,1536.285714,1387,17.22981366,0.253164557,39,10,0.285714286,2.8,0.19047619,0.857142857,7,보통
542.1333333,67,1626.4,4066,1161.714286,1302,16.17391304,0.254545455,27,19,0.266666667,4.666666667,0.133333333,0.571428571,7,보통
315.6363636,48,1157.333333,5208,1488,819,10.17391304,0.450704225,35,18,0.242424242,6.4,0.121212121,1.6,16,보통
750.3076923,39,3251.333333,4877,1950.8,580,7.204968944,0.210526316,28,27,0.153846154,2,0.307692308,0.181818182,5,좋다
890.5714286,97,890.5714286,3117,890.5714286,546,6.782608696,0.139534884,21,5,0.857142857,1.333333333,0.285714286,1.2,2,보통
3138,70,448.2857143,1569,348.6666667,544,6.757763975,0,18,3,6,0,2,1.2,0,보통
714.8363636,98,5616.571429,19658,5616.571429,1176,14.60869565,0.568421053,47,26,0.109090909,0.909090909,0.181818182,1.2,5,보통
266.8695652,76,1227.6,3069,876.8571429,170,2.111801242,0.278481013,39,3,0.173913043,4,0.173913043,0.571428571,10,보통
564.0540541,80,4174,10435,2981.428571,884,10.98136646,0.444444444,40,15,0.108108108,5.142857143,0.162162162,0.8,18,보통
267.6129032,52,1185.142857,4148,1185.142857,208,2.583850932,0.422535211,35,8,0.193548387,5.6,0.129032258,0.545454545,14,보통
607.1578947,85,1648,5768,2307.2,671,8.335403727,0.24,37,19,0.315789474,1.6,0.210526316,1.2,4,보통
480.1904762,81,1440.571429,5042,3361.333333,711,8.832298137,0.253164557,39,4,0.285714286,3.6,0.19047619,1.2,9,보통
549.5238095,59,2308,5770,1648.571429,1329,16.50931677,0.21978022,45,2,0.19047619,4,0.19047619,0.571428571,10,보통
738.6666667,54,3102.4,7756,1723.555556,397,4.931677019,0.25974026,38,2,0.19047619,1.428571429,0.285714286,0.307692308,5,보통
664.9032258,55,4122.4,10306,2944.571429,737,9.155279503,0.422535211,35,10,0.129032258,3.714285714,0.193548387,0.571428571,13,보통
463.0588235,71,1124.571429,3936,2624,1470,18.26086957,0.213333333,37,10,0.352941176,5.333333333,0.117647059,1.2,8,보통
429.4594595,84,2270,7945,3178,448,5.565217391,0.444444444,40,16,0.162162162,1.142857143,0.162162162,1.2,4,보통
396.0689655,37,1640.857143,5743,1640.857143,602,7.47826087,0.314606742,44,1,0.206896552,4,0.137931034,0.857142857,10,보통
646.893617,89,6080.8,15202,4343.428571,365,4.534161491,0.474226804,48,4,0.085106383,0.444444444,0.170212766,0.571428571,2,좋다
725.3333333,59,3626.666667,5440,2176,763,9.47826087,0.197183099,35,15,0.133333333,0.8,0.266666667,0.4,2,보통
578.4615385,32,1074.285714,3760,1074.285714,567,7.043478261,0.244897959,24,2,0.461538462,4,0.153846154,1.2,6,보통
639.4545455,86,781.5555556,3517,1004.857143,486,6.037267081,0.181818182,27,8,0.727272727,2,0.181818182,8,3,보통
396.9230769,87,737.1428571,2580,1032,591,7.341614907,0.218181818,27,2,0.461538462,2.666666667,0.153846154,6,4,보통
206.2857143,73,618.8571429,2166,1444,1329,16.50931677,0.24691358,40,7,0.285714286,2.666666667,0.095238095,0.857142857,4,보통
690.4705882,42,2347.6,5869,1676.857143,469,5.826086957,0.271186441,29,10,0.235294118,2,0.235294118,0.8,5,보통
842.9473684,42,2288,8008,2288,711,8.832298137,0.246575342,36,5,0.315789474,0.857142857,0.315789474,0.461538462,3,보통
694.1333333,77,1156.888889,5206,1487.428571,772,9.590062112,0.274509804,25,2,0.533333333,2.8,0.266666667,0.615384615,7,보통
706,66,1512.857143,5295,1512.857143,492,6.111801242,0.17721519,39,12,0.4,2,0.266666667,0.857142857,5,좋다
596.8363636,72,4689.428571,16413,4689.428571,301,3.739130435,0.545454545,49,22,0.109090909,0.888888889,0.145454545,1.2,4,보통
680.4615385,50,5307.6,13269,3791.142857,813,10.09937888,0.376237624,50,17,0.102564103,4,0.153846154,0.571428571,14,보통
1113.2,31,795.1428571,2783,795.1428571,1141,14.17391304,0.097560976,20,2,1.2,1.333333333,0.4,0.857142857,2,보통
472.4347826,66,1552.285714,5433,1552.285714,1130,14.03726708,0.31884058,34,3,0.260869565,4.4,0.173913043,1.2,11,보통
129.8709677,77,575.1428571,2013,575.1428571,311,3.863354037,0.410958904,36,7,0.193548387,2.666666667,0.064516129,0.666666667,4,보통
457.9016393,41,5586.4,13966,3990.285714,465,5.776397516,0.606060606,49,6,0.06557377,3.333333333,0.131147541,0.571428571,15,보통
972,33,1749.6,4374,1249.714286,894,11.10559006,0.109589041,36,1,0.444444444,1.2,0.444444444,0.307692308,3,보통
506.8148148,79,1520.444444,6842,1954.857143,1040,12.91925466,0.356164384,36,3,0.296296296,2,0.148148148,1.142857143,5,좋다
477.4246575,91,4978.857143,17426,4978.857143,584,7.254658385,0.660550459,54,22,0.082191781,2.222222222,0.109589041,0.461538462,10,좋다
1214,65,7041.2,17603,5029.428571,1291,16.03726708,0.32183908,43,15,0.137931034,3.111111111,0.275862069,0.571428571,14,좋다
339.3333333,36,1308.857143,4581,1018,880,10.93167702,0.366197183,35,12,0.222222222,4.4,0.148148148,1.2,11,좋다
242.8205128,90,1352.857143,4735,1052.222222,1189,14.77018634,0.493506494,38,1,0.153846154,5.2,0.102564103,0.666666667,13,보통
398.7619048,43,1674.8,4187,1674.8,991,12.31055901,0.338983051,29,5,0.19047619,4,0.19047619,0.571428571,10,보통
846.9230769,93,1572.857143,5505,1572.857143,392,4.869565217,0.179104478,33,2,0.461538462,2.4,0.307692308,0.545454545,6,보통
520.952381,45,1562.857143,5470,2188,977,12.13664596,0.307692308,32,2,0.285714286,3.6,0.19047619,0.666666667,9,보통
521.5238095,67,1564.571429,5476,1564.571429,1112,13.8136646,0.317460317,31,5,0.285714286,4,0.19047619,1.2,10,보통
147.8285714,74,739.1428571,2587,1034.8,464,5.763975155,0.343434343,49,16,0.171428571,1.333333333,0.057142857,1.2,2,보통
542.2222222,42,976,2440,697.1428571,148,1.838509317,0.103896104,38,2,0.444444444,2.666666667,0.222222222,0.571428571,4,좋다
541.4237288,47,3549.333333,15972,4563.428571,1225,15.2173913,0.610526316,47,2,0.13559322,0.666666667,0.13559322,1.6,3,보통
654.4255319,36,4394,15379,4394,809,10.04968944,0.464646465,49,1,0.127659574,1.777777778,0.170212766,1.2,8,보통
329.3953488,80,2023.428571,7082,2023.428571,1206,14.98136646,0.506024096,41,23,0.139534884,0.571428571,0.139534884,1.2,2,보통
1091.2,54,779.4285714,2728,779.4285714,727,9.031055901,0.097560976,20,9,1.2,1.333333333,0.4,0.857142857,2,보통
715.7333333,36,1533.714286,5368,1533.714286,530,6.583850932,0.208955224,33,16,0.4,2.4,0.266666667,1.2,6,좋다
509.2380952,80,1527.714286,5347,2138.8,1351,16.7826087,0.273972603,36,26,0.285714286,1.2,0.19047619,1.2,3,보통
375.8823529,44,912.8571429,3195,912.8571429,528,6.559006211,0.179775281,44,1,0.352941176,1.333333333,0.117647059,1.2,2,보통
725.2727273,93,1595.6,3989,1139.714286,1320,16.39751553,0.212765957,23,8,0.363636364,3.333333333,0.181818182,0.8,5,보통
440.8,87,944.5714286,3306,1322.4,1495,18.57142857,0.181818182,38,4,0.4,0,0.133333333,0.545454545,0,보통
609.1304348,48,1556.666667,7005,2001.428571,1395,17.32919255,0.205607477,53,24,0.347826087,1.142857143,0.260869565,1.6,4,보통
136.1538462,95,758.5714286,2655,758.5714286,708,8.795031056,0.391752577,48,7,0.153846154,6,0.051282051,0.857142857,9,보통
928.6666667,95,398,1393,398,1259,15.63975155,0.030769231,32,2,2,0.666666667,0.666666667,1.2,1,보통
342.6666667,76,734.2857143,2570,734.2857143,786,9.763975155,0.264150943,26,7,0.4,4.666666667,0.133333333,0.545454545,7,좋다
416.1176471,94,1414.8,3537,1010.571429,1441,17.90062112,0.144144144,55,22,0.235294118,2.666666667,0.117647059,1.333333333,4,보통
257.1612903,57,1594.4,3986,885.7777778,1157,14.37267081,0.434782609,34,5,0.129032258,6,0.129032258,0.571428571,15,보통
558.1025641,92,7255.333333,10883,2418.444444,370,4.596273292,0.314049587,60,1,0.051282051,0.285714286,0.153846154,0.4,1,좋다
139.862069,79,450.6666667,2028,579.4285714,267,3.316770186,0.417910448,33,21,0.275862069,9.333333333,0.068965517,0.615384615,14,보통
1465.384615,31,6350,9525,3810,1278,15.8757764,0.16,37,1,0.153846154,2.4,0.307692308,0.4,6,보통
278.952381,35,1171.6,2929,836.8571429,678,8.422360248,0.289855072,34,19,0.19047619,6.666666667,0.095238095,0.571428571,10,보통
650,99,650,2275,650,427,5.304347826,0.127659574,23,7,0.857142857,2,0.285714286,1.2,3,좋다
829.3684211,96,1750.888889,7879,2251.142857,921,11.44099379,0.202247191,44,2,0.421052632,2.285714286,0.315789474,1.6,8,보통
758.4615385,79,1972,4930,1095.555556,146,1.813664596,0.169014085,35,2,0.307692308,3.333333333,0.153846154,0.8,5,보통
747.3333333,73,2242,7847,2242,1179,14.64596273,0.229885057,43,2,0.285714286,4,0.19047619,0.857142857,10,보통
800.1818182,62,978,4401,1257.428571,581,7.217391304,0.204081633,24,9,0.727272727,3.333333333,0.181818182,2.666666667,5,보통
880.0952381,35,2640.285714,9241,2640.285714,918,11.40372671,0.240963855,41,6,0.285714286,2.857142857,0.285714286,0.857142857,10,보통
313.0526316,43,849.7142857,2974,849.7142857,1082,13.44099379,0.305084746,29,9,0.315789474,3.333333333,0.105263158,1.2,5,보통
257.2571429,51,1286.285714,4502,1800.8,530,6.583850932,0.465753425,36,2,0.171428571,5.2,0.114285714,1.2,13,보통
421.4901961,74,4299.2,10748,4299.2,1238,15.37888199,0.549450549,45,1,0.078431373,6.571428571,0.117647059,0.571428571,23,좋다
1036.666667,58,1036.666667,1555,444.2857143,240,2.98136646,0.040816327,24,22,0.666666667,0.666666667,0.666666667,0.4,1,보통
507.2941176,82,8624,12936,8624,1093,13.57763975,0.526315789,47,9,0.039215686,5.111111111,0.156862745,0.285714286,23,보통
658.5714286,62,1536.666667,2305,512.2222222,390,4.844720497,0.113207547,26,17,0.285714286,2,0.285714286,0.285714286,3,보통
776.9302326,48,6681.6,16704,4772.571429,1005,12.48447205,0.461538462,45,28,0.093023256,4.666666667,0.186046512,0.8,21,보통
326.952381,56,980.8571429,3433,1373.2,585,7.267080745,0.307692308,32,10,0.285714286,3.333333333,0.095238095,0.857142857,5,보통
534.9230769,69,993.4285714,3477,772.6666667,741,9.204968944,0.19047619,31,2,0.461538462,3.333333333,0.153846154,1.2,5,보통
612.3809524,60,4286.666667,6430,1837.142857,552,6.857142857,0.240963855,41,4,0.095238095,1.2,0.19047619,0.222222222,3,보통
352.2162162,92,1861.714286,6516,1861.714286,369,4.583850932,0.444444444,40,8,0.162162162,0.4,0.108108108,0.857142857,1,보통
601.0769231,91,1116.285714,3907,868.2222222,506,6.285714286,0.244897959,24,29,0.461538462,4,0.153846154,1.2,6,보통
285.2307692,34,1589.142857,5562,1589.142857,717,8.906832298,0.408602151,46,13,0.153846154,4,0.102564103,0.857142857,10,보통
393.3142857,49,1966.571429,6883,1966.571429,1370,17.01863354,0.478873239,35,27,0.171428571,2.8,0.114285714,0.857142857,7,보통
272.5714286,33,817.7142857,2862,1144.8,793,9.850931677,0.327868852,30,16,0.285714286,6.666666667,0.095238095,1.2,10,보통
1106.222222,87,1422.285714,4978,3318.666667,543,6.745341615,0.084210526,47,2,0.666666667,0.4,0.444444444,0.857142857,1,보통
768,74,2962.285714,10368,4147.2,1277,15.86335404,0.279569892,46,2,0.222222222,2.857142857,0.222222222,0.545454545,10,보통
371.7575758,96,2453.6,6134,1752.571429,1456,18.08695652,0.438356164,36,13,0.121212121,0.8,0.121212121,0.571428571,2,보통
641.4285714,34,4490,6735,1924.285714,964,11.97515528,0.307692308,32,1,0.095238095,0,0.19047619,0.4,0,보통
941.4285714,51,941.4285714,3295,2196.666667,160,1.98757764,0.127659574,23,4,0.857142857,2,0.285714286,0.857142857,3,보통
551.3684211,30,1496.571429,5238,2095.2,163,2.02484472,0.285714286,31,24,0.315789474,2,0.210526316,0.857142857,5,좋다
681.2631579,77,1849.142857,6472,1849.142857,792,9.838509317,0.227848101,39,1,0.315789474,3.6,0.210526316,1.2,9,보통
915.2380952,80,6406.666667,9610,6406.666667,371,4.608695652,0.307692308,32,19,0.095238095,1.142857143,0.285714286,0.4,4,보통
922.4651163,88,5666.571429,19833,7933.2,611,7.590062112,0.518518519,40,7,0.139534884,3.818181818,0.23255814,0.857142857,21,보통
1026.947368,56,6504,9756,2168,176,2.186335404,0.197802198,45,4,0.105263158,1.428571429,0.315789474,0.4,5,좋다
473.1428571,78,1987.2,4968,1419.428571,1312,16.29813665,0.327868852,30,2,0.19047619,6,0.095238095,0.8,9,보통
612.8571429,59,612.8571429,2145,612.8571429,897,11.14285714,0.12244898,24,10,0.857142857,1.333333333,0.285714286,1.2,2,보통
335.3846154,66,872,2180,872,600,7.453416149,0.196721311,30,8,0.307692308,2.666666667,0.153846154,4,4,보통
1284,51,2384.571429,8346,2384.571429,1003,12.45962733,0.19047619,31,5,0.461538462,2,0.307692308,0.857142857,5,보통
530,67,984.2857143,3445,1378,1054,13.0931677,0.218181818,27,8,0.461538462,4,0.153846154,0.545454545,6,보통
1104,52,1840,2760,788.5714286,428,5.316770186,0.06779661,29,9,0.4,1.333333333,0.4,0.285714286,2,보통
599.4285714,70,1398.666667,6294,1398.666667,461,5.726708075,0.338983051,29,1,0.380952381,1.2,0.19047619,0.727272727,3,보통
571.2,94,2856,7140,2040,979,12.16149068,0.393442623,30,15,0.16,2,0.24,0.8,7,보통
451.0769231,97,651.5555556,2932,837.7142857,181,2.248447205,0.173913043,34,2,0.615384615,3.333333333,0.153846154,1.142857143,5,보통
381.2592593,62,1470.571429,5147,2058.8,1283,15.9378882,0.388059701,33,2,0.222222222,4.4,0.148148148,1.2,11,보통
530.2352941,80,1287.714286,4507,1001.555556,1313,16.31055901,0.161616162,49,11,0.352941176,2,0.235294118,2,5,보통
744.6956522,74,2446.857143,8564,3425.6,211,2.621118012,0.328358209,33,16,0.260869565,0,0.260869565,1.2,0,좋다
259.7894737,75,987.2,2468,987.2,594,7.378881988,0.233766234,38,2,0.210526316,4,0.105263158,0.444444444,6,보통
777.2380952,70,2331.714286,8161,2331.714286,1079,13.40372671,0.317460317,31,16,0.285714286,0.285714286,0.285714286,1.2,1,보통
1406,91,843.6,2109,602.5714286,590,7.329192547,0.033898305,29,4,1.333333333,0.666666667,0.666666667,0.8,1,보통
504.1904762,58,1176.444444,5294,1512.571429,305,3.788819876,0.327868852,30,16,0.380952381,2.8,0.19047619,1.142857143,7,보통
217.44,65,776.5714286,2718,776.5714286,953,11.83850932,0.369230769,32,5,0.24,4.666666667,0.08,0.857142857,7,보통
374.9032258,60,3874,5811,1660.285714,833,10.34782609,0.38961039,38,18,0.064516129,0.4,0.129032258,0.4,1,보통
374.9230769,38,974.8,2437,696.2857143,807,10.02484472,0.137931034,43,17,0.307692308,0.666666667,0.153846154,0.444444444,1,보통
368.8,57,790.2857143,2766,1106.4,855,10.62111801,0.164705882,42,12,0.4,3.333333333,0.133333333,0.461538462,5,좋다
551.826087,60,7615.2,19038,5439.428571,478,5.937888199,0.612612613,55,2,0.057971014,0.181818182,0.144927536,0.8,1,보통
265.6521739,90,872.8571429,3055,1222,775,9.627329193,0.328358209,33,4,0.260869565,3.6,0.173913043,1.2,9,보통
416.1818182,94,654,2289,654,548,6.807453416,0.120481928,41,9,0.545454545,3.333333333,0.181818182,1.2,5,좋다
258.1290323,87,1143.142857,4001,1143.142857,1375,17.08074534,0.434782609,34,10,0.193548387,6,0.129032258,0.857142857,15,보통
471.4545455,60,5186,12965,5186,661,8.211180124,0.504672897,53,1,0.072727273,0.666666667,0.145454545,0.8,3,좋다
